unix,date,symbol,open,high,low,close,Volume CRO,Volume USD
1655154000,6/13/2022 21:00,CRO/USD,0.1275,0.1275,0.1275,0.1275,925.254902,117.97
1655132400,6/13/2022 15:00,CRO/USD,0.1443,0.1443,0.1443,0.1443,647.609147,93.44999991
1655128800,6/13/2022 14:00,CRO/USD,0.145,0.145,0.145,0.145,171.931034,24.92999993
1655125200,6/13/2022 13:00,CRO/USD,0.125,0.125,0.125,0.125,500,62.5
1655121600,6/13/2022 12:00,CRO/USD,0.1312,0.1456,0.1311,0.1311,270,35.397
1655118000,6/13/2022 11:00,CRO/USD,0.1317,0.1456,0.1182,0.1456,1544.821516,224.9260127
1655107200,6/13/2022 8:00,CRO/USD,0.1568,0.1599,0.1277,0.1599,1363.107911,217.960955
1655103600,6/13/2022 7:00,CRO/USD,0.1435,0.161,0.1435,0.161,261.186031,42.05095099
1655100000,6/13/2022 6:00,CRO/USD,0.1413,0.1413,0.1312,0.1312,2520.75453,330.7229943
1655092800,6/13/2022 4:00,CRO/USD,0.1456,0.1615,0.1413,0.1615,250,40.375
1655089200,6/13/2022 3:00,CRO/USD,0.1554,0.196,0.1554,0.1616,6549.040944,1058.325017
1655082000,6/13/2022 1:00,CRO/USD,0.1494,0.1494,0.1456,0.1456,1900.004994,276.6407271
1655074800,6/12/2022 23:00,CRO/USD,0.1615,0.1615,0.1615,0.1615,100,16.15
1655064000,6/12/2022 20:00,CRO/USD,0.1615,0.1615,0.1554,0.1554,630,97.902
1655053200,6/12/2022 17:00,CRO/USD,0.16,0.163,0.1554,0.163,121.165644,19.74999997
1655049600,6/12/2022 16:00,CRO/USD,0.1529,0.1675,0.1529,0.166,1740.004994,288.840829
1655046000,6/12/2022 15:00,CRO/USD,0.1494,0.154,0.1494,0.154,768.521481,118.3523081
1655042400,6/12/2022 14:00,CRO/USD,0.1554,0.1554,0.1412,0.143,1819.043518,260.1232231
1655038800,6/12/2022 13:00,CRO/USD,0.1494,0.1554,0.149,0.1554,530.3743,82.42016622
1655035200,6/12/2022 12:00,CRO/USD,0.1554,0.1554,0.1554,0.1554,164,25.4856
1655031600,6/12/2022 11:00,CRO/USD,0.1494,0.1494,0.1494,0.1494,4869.6257,727.5220796
1655024400,6/12/2022 9:00,CRO/USD,0.1494,0.1616,0.1494,0.1616,190,30.704
1655017200,6/12/2022 7:00,CRO/USD,0.1554,0.1554,0.1456,0.1494,1716.2052,256.4010569
1655010000,6/12/2022 5:00,CRO/USD,0.1561,0.1562,0.1561,0.1562,300,46.86
1654995600,6/12/2022 1:00,CRO/USD,0.1528,0.1528,0.1528,0.1528,59.327781,9.065284937
1654992000,6/12/2022 0:00,CRO/USD,0.1681,0.1681,0.1681,0.1681,131.528851,22.10999985
1654981200,6/11/2022 21:00,CRO/USD,0.1616,0.1616,0.1616,0.1616,1000,161.6
1654974000,6/11/2022 19:00,CRO/USD,0.1616,0.1616,0.1554,0.1554,602.5081,93.62975874
1654970400,6/11/2022 18:00,CRO/USD,0.1794,0.1794,0.1794,0.1794,511.098927,91.6911475
1654966800,6/11/2022 17:00,CRO/USD,0.1616,0.1681,0.1554,0.1681,120.535395,20.2619999
1654963200,6/11/2022 16:00,CRO/USD,0.162,0.1681,0.155,0.1681,9972.15553,1676.319345
1654952400,6/11/2022 13:00,CRO/USD,0.1744,0.1967,0.1744,0.1747,3662.741942,639.8810173
1654948800,6/11/2022 12:00,CRO/USD,0.1616,0.1616,0.1616,0.1616,100,16.16
1654938000,6/11/2022 9:00,CRO/USD,0.171,0.1893,0.1681,0.1892,2526.813519,478.0731178
1654894800,6/10/2022 21:00,CRO/USD,0.176,0.192,0.17,0.192,457.026569,87.74910125
1654891200,6/10/2022 20:00,CRO/USD,0.192,0.192,0.192,0.192,172.8125,33.18
1654876800,6/10/2022 16:00,CRO/USD,0.18,0.18,0.1758,0.1758,1076,189.1608
1654869600,6/10/2022 14:00,CRO/USD,0.1967,0.1967,0.1967,0.1967,50.686324,9.969999931
1654855200,6/10/2022 10:00,CRO/USD,0.18,0.18,0.18,0.18,130,23.4
1654801200,6/9/2022 19:00,CRO/USD,0.1967,0.1967,0.1967,0.1967,50.686324,9.969999931
1654797600,6/9/2022 18:00,CRO/USD,0.1989,0.1989,0.1761,0.1761,119.066252,20.96756698
1654732800,6/9/2022 0:00,CRO/USD,0.1991,0.1991,0.1991,0.1991,111.099949,22.11999985
1654725600,6/8/2022 22:00,CRO/USD,0.1794,0.1794,0.172,0.172,950.513425,163.4883091
1654722000,6/8/2022 21:00,CRO/USD,0.1742,0.21,0.172,0.21,2124.380781,446.119964
1654678800,6/8/2022 9:00,CRO/USD,0.1987,0.1987,0.1987,0.1987,50.176144,9.969999813
1654675200,6/8/2022 8:00,CRO/USD,0.1794,0.1794,0.1794,0.1794,147.3102,26.42744988
1654671600,6/8/2022 7:00,CRO/USD,0.19,0.19,0.18,0.18,3208.302532,577.4944558
1654628400,6/7/2022 19:00,CRO/USD,0.1803,0.2145,0.1803,0.2145,304.737882,65.36627569
1654624800,6/7/2022 18:00,CRO/USD,0.2128,0.2145,0.2128,0.2145,2328.441782,499.4507622
1654621200,6/7/2022 17:00,CRO/USD,0.2129,0.2129,0.2129,0.2129,46.829497,9.969999911
1654599600,6/7/2022 11:00,CRO/USD,0.19,0.215,0.19,0.215,49.860465,10.71999997
1654570800,6/7/2022 3:00,CRO/USD,0.1801,0.1801,0.18,0.18,373.487759,67.22779662
1654563600,6/7/2022 1:00,CRO/USD,0.1863,0.1863,0.18,0.18,1596.464647,287.3636365
1654542000,6/6/2022 19:00,CRO/USD,0.2181,0.2181,0.2181,0.2181,45.712975,9.969999847
1654538400,6/6/2022 18:00,CRO/USD,0.2181,0.2181,0.2181,0.2181,137.2,29.92332
1654534800,6/6/2022 17:00,CRO/USD,0.2181,0.2181,0.2181,0.2181,111.904631,24.40640002
1654531200,6/6/2022 16:00,CRO/USD,0.2181,0.2181,0.2181,0.2181,85.694635,18.68999989
1654516800,6/6/2022 12:00,CRO/USD,0.218,0.2182,0.218,0.2182,284.896499,62.16441608
1654509600,6/6/2022 10:00,CRO/USD,0.197,0.2185,0.197,0.2185,1943.189732,424.5869564
1654502400,6/6/2022 8:00,CRO/USD,0.197,0.197,0.197,0.197,50.609137,9.969999989
1654498800,6/6/2022 7:00,CRO/USD,0.197,0.197,0.197,0.197,236.497462,46.59000001
1654473600,6/6/2022 0:00,CRO/USD,0.197,0.197,0.197,0.197,75.939086,14.95999994
1654383600,6/4/2022 23:00,CRO/USD,0.1811,0.1811,0.1811,0.1811,92.880937,16.82073769
1654369200,6/4/2022 19:00,CRO/USD,0.1801,0.1801,0.1801,0.1801,64.973827,11.70178624
1654362000,6/4/2022 17:00,CRO/USD,0.1801,0.1801,0.1801,0.1801,39.384957,7.093230756
1654333200,6/4/2022 9:00,CRO/USD,0.1991,0.1991,0.1795,0.1795,152.36,27.34862
1654329600,6/4/2022 8:00,CRO/USD,0.1801,0.1801,0.1801,0.1801,100,18.01
1654326000,6/4/2022 7:00,CRO/USD,0.1991,0.1991,0.1991,0.1991,50,9.955
1654322400,6/4/2022 6:00,CRO/USD,0.19,0.19,0.1862,0.1862,130,24.206
1654279200,6/3/2022 18:00,CRO/USD,0.1987,0.1991,0.1987,0.1991,119.010156,23.69492206
1654272000,6/3/2022 16:00,CRO/USD,0.1986,0.1987,0.1986,0.1987,333.771317,66.32036069
1654264800,6/3/2022 14:00,CRO/USD,0.1986,0.1986,0.1986,0.1986,50.201409,9.969999827
1654254000,6/3/2022 11:00,CRO/USD,0.2185,0.2185,0.171,0.1768,5687.439369,1005.53928
1654246800,6/3/2022 9:00,CRO/USD,0.219,0.219,0.219,0.219,213.333333,46.71999993
1654207200,6/2/2022 22:00,CRO/USD,0.2188,0.219,0.2188,0.219,455.691151,99.79636207
1654192800,6/2/2022 18:00,CRO/USD,0.1834,0.1834,0.1834,0.1834,157.14035,28.81954019
1654189200,6/2/2022 17:00,CRO/USD,0.219,0.219,0.219,0.219,85.342465,18.68999984
1654160400,6/2/2022 9:00,CRO/USD,0.199,0.22,0.199,0.22,692.994551,152.4588012
1654156800,6/2/2022 8:00,CRO/USD,0.1972,0.1972,0.1972,0.1972,50.557809,9.969999935
1654131600,6/2/2022 1:00,CRO/USD,0.1781,0.1781,0.1781,0.1781,70.40201,12.53859798
1654128000,6/2/2022 0:00,CRO/USD,0.199,0.199,0.199,0.199,70.40201,14.00999999
1654120800,6/1/2022 22:00,CRO/USD,0.199,0.199,0.199,0.199,93.919597,18.6899998
1654110000,6/1/2022 19:00,CRO/USD,0.1958,0.1958,0.1958,0.1958,153,29.9574
1654106400,6/1/2022 18:00,CRO/USD,0.1882,0.1882,0.1882,0.1882,30,5.646
1654099200,6/1/2022 16:00,CRO/USD,0.1989,0.1989,0.1989,0.1989,78.280542,15.5699998
1654084800,6/1/2022 12:00,CRO/USD,0.1982,0.1982,0.1982,0.1982,231.48335,45.87999997
1654059600,6/1/2022 5:00,CRO/USD,0.186,0.1991,0.17,0.1873,4216.305676,789.7140531
1654052400,6/1/2022 3:00,CRO/USD,0.1997,0.1997,0.17,0.17,1023.266216,173.9552567
1654030800,5/31/2022 21:00,CRO/USD,0.2189,0.221,0.2189,0.221,200.949867,44.40992061
1654027200,5/31/2022 20:00,CRO/USD,0.1991,0.1991,0.1921,0.1921,159.84331,30.70589985
1654009200,5/31/2022 15:00,CRO/USD,0.1991,0.23,0.1991,0.23,352.667881,81.11361263
1654005600,5/31/2022 14:00,CRO/USD,0.217,0.2299,0.217,0.2299,1059.354308,243.5455554
1653976800,5/31/2022 6:00,CRO/USD,0.2171,0.2171,0.2171,0.2171,229.755872,49.87999981
1653969600,5/31/2022 4:00,CRO/USD,0.2171,0.2171,0.2171,0.2171,54,11.7234
1653955200,5/31/2022 0:00,CRO/USD,0.1895,0.1895,0.1794,0.1794,394.959735,70.85577646
1653948000,5/30/2022 22:00,CRO/USD,0.2132,0.2132,0.2132,0.2132,70.215759,14.96999982
1653922800,5/30/2022 15:00,CRO/USD,0.2118,0.242,0.1806,0.1806,2086.093457,376.7484783
1653919200,5/30/2022 14:00,CRO/USD,0.1991,0.212,0.1991,0.212,122.200306,25.90646487
1653915600,5/30/2022 13:00,CRO/USD,0.198,0.1991,0.198,0.1991,101.788605,20.26611126
1653879600,5/30/2022 3:00,CRO/USD,0.197,0.198,0.197,0.198,1596.464647,316.1000001
1653854400,5/29/2022 20:00,CRO/USD,0.1711,0.1711,0.1711,0.1711,39.201473,6.70737203
1653804000,5/29/2022 6:00,CRO/USD,0.1969,0.1969,0.1969,0.1969,46,9.0574
1653775200,5/28/2022 22:00,CRO/USD,0.1748,0.1969,0.1748,0.1969,401.960386,79.146
1653771600,5/28/2022 21:00,CRO/USD,0.1716,0.1716,0.1716,0.1716,336.64093,57.76758359
1653768000,5/28/2022 20:00,CRO/USD,0.1748,0.1748,0.1748,0.1748,111.510297,19.49199992
1653753600,5/28/2022 16:00,CRO/USD,0.1794,0.198,0.1715,0.198,1003.136668,198.6210603
1653746400,5/28/2022 14:00,CRO/USD,0.1681,0.1748,0.1681,0.1748,336.64093,58.84483456
1653739200,5/28/2022 12:00,CRO/USD,0.172,0.172,0.172,0.172,800,137.6
1653735600,5/28/2022 11:00,CRO/USD,0.1616,0.1681,0.1616,0.1681,1236.262577,207.8157392
1653732000,5/28/2022 10:00,CRO/USD,0.169,0.169,0.138,0.138,2480.14,342.25932
1653728400,5/28/2022 9:00,CRO/USD,0.1912,0.22,0.1686,0.1686,2994.314862,504.8414857
1653688800,5/27/2022 22:00,CRO/USD,0.185,0.185,0.185,0.185,539.189189,99.74999997
1653685200,5/27/2022 21:00,CRO/USD,0.1862,0.1862,0.1666,0.1666,100,16.66
1653674400,5/27/2022 18:00,CRO/USD,0.196,0.196,0.196,0.196,30,5.88
1653652800,5/27/2022 12:00,CRO/USD,0.1878,0.1878,0.1878,0.1878,79.659211,14.95999983
1653649200,5/27/2022 11:00,CRO/USD,0.1706,0.1706,0.1706,0.1706,500,85.3
1653638400,5/27/2022 8:00,CRO/USD,0.1954,0.1954,0.1954,0.1954,51.023541,9.969999911
1653627600,5/27/2022 5:00,CRO/USD,0.179,0.179,0.175,0.175,1135.164568,198.6537994
1653591600,5/26/2022 19:00,CRO/USD,0.198,0.198,0.198,0.198,1450,287.1
1653580800,5/26/2022 16:00,CRO/USD,0.185,0.185,0.178,0.178,1665.639,296.483742
1653577200,5/26/2022 15:00,CRO/USD,0.1991,0.1991,0.185,0.185,1576.472139,291.6473457
1653573600,5/26/2022 14:00,CRO/USD,0.2275,0.229,0.2275,0.229,96.625111,22.12715042
1653562800,5/26/2022 11:00,CRO/USD,0.2275,0.2275,0.2275,0.2275,340,77.35
1653559200,5/26/2022 10:00,CRO/USD,0.2012,0.2299,0.2012,0.2265,7542.894537,1708.465613
1653548400,5/26/2022 7:00,CRO/USD,0.2007,0.2007,0.2007,0.2007,139.661185,28.02999983
1653505200,5/25/2022 19:00,CRO/USD,0.1883,0.1883,0.18,0.18,80,14.4
1653469200,5/25/2022 9:00,CRO/USD,0.1909,0.1909,0.1889,0.1889,860.366784,162.5232855
1653447600,5/25/2022 3:00,CRO/USD,0.1889,0.1889,0.1889,0.1889,247.98,46.843422
1653444000,5/25/2022 2:00,CRO/USD,0.2011,0.2013,0.2011,0.2013,247.98758,49.91989985
1653426000,5/24/2022 21:00,CRO/USD,0.2011,0.2011,0.2011,0.2011,30,6.033
1653418800,5/24/2022 19:00,CRO/USD,0.1884,0.2013,0.1884,0.2013,313.459607,63.09941889
1653411600,5/24/2022 17:00,CRO/USD,0.1884,0.1884,0.1884,0.1884,150.790441,28.40891908
1653375600,5/24/2022 7:00,CRO/USD,0.1936,0.1936,0.1883,0.1883,580,109.214
1653343200,5/23/2022 22:00,CRO/USD,0.2,0.2,0.2,0.2,18.212028,3.6424056
1653339600,5/23/2022 21:00,CRO/USD,0.2,0.2,0.2,0.2,81.787972,16.3575944
1653336000,5/23/2022 20:00,CRO/USD,0.2013,0.2013,0.1901,0.2013,400.525876,80.62585884
1653332400,5/23/2022 19:00,CRO/USD,0.1936,0.1936,0.1936,0.1936,835.3766,161.7289098
1653314400,5/23/2022 14:00,CRO/USD,0.2013,0.2013,0.2013,0.2013,47,9.4611
1653310800,5/23/2022 13:00,CRO/USD,0.203,0.2094,0.2013,0.2092,2928.096419,612.5577709
1653303600,5/23/2022 11:00,CRO/USD,0.2033,0.2033,0.2033,0.2033,1379.094933,280.3699999
1653292800,5/23/2022 8:00,CRO/USD,0.1981,0.1981,0.1981,0.1981,358.605011,71.03965268
1653289200,5/23/2022 7:00,CRO/USD,0.1981,0.1983,0.1981,0.1983,1410.366784,279.6757333
1653264000,5/23/2022 0:00,CRO/USD,0.2013,0.2013,0.1916,0.1916,240.01196,45.98629154
1653260400,5/22/2022 23:00,CRO/USD,0.2013,0.209,0.196,0.209,1222.0429,255.4069661
1653253200,5/22/2022 21:00,CRO/USD,0.209,0.209,0.209,0.209,71.578947,14.95999992
1653249600,5/22/2022 20:00,CRO/USD,0.201,0.2013,0.1923,0.2013,2412.192912,485.5744332
1653242400,5/22/2022 18:00,CRO/USD,0.1936,0.1936,0.1936,0.1936,286.739654,55.51279701
1653224400,5/22/2022 13:00,CRO/USD,0.1933,0.1949,0.1933,0.1949,655.058806,127.6709613
1653220800,5/22/2022 12:00,CRO/USD,0.1959,0.1959,0.1908,0.1908,125.654306,23.97484158
1653210000,5/22/2022 9:00,CRO/USD,0.2008,0.2008,0.2008,0.2008,49.651394,9.969999915
1653192000,5/22/2022 4:00,CRO/USD,0.1908,0.1908,0.1895,0.1895,120,22.74
1653188400,5/22/2022 3:00,CRO/USD,0.1968,0.1968,0.1968,0.1968,474.84756,93.44999981
1653170400,5/21/2022 22:00,CRO/USD,0.1871,0.1871,0.1871,0.1871,4000,748.4
1653138000,5/21/2022 13:00,CRO/USD,0.2092,0.2092,0.2092,0.2092,74.760994,15.63999994
1653130800,5/21/2022 11:00,CRO/USD,0.1875,0.1875,0.1875,0.1875,1492,279.75
1653127200,5/21/2022 10:00,CRO/USD,0.1875,0.1875,0.1875,0.1875,142.8198,26.7787125
1653116400,5/21/2022 7:00,CRO/USD,0.1936,0.235,0.1936,0.1991,4711.555422,938.0706845
1653094800,5/21/2022 1:00,CRO/USD,0.1885,0.1885,0.1862,0.1862,1044.720676,194.5269899
1653091200,5/21/2022 0:00,CRO/USD,0.1936,0.1936,0.1885,0.1885,211,39.7735
1653087600,5/20/2022 23:00,CRO/USD,0.2013,0.2093,0.2013,0.2093,224.409937,46.96899981
1653084000,5/20/2022 22:00,CRO/USD,0.1885,0.1885,0.1885,0.1885,68,12.818
1653076800,5/20/2022 20:00,CRO/USD,0.1888,0.1888,0.1885,0.1885,423,79.7355
1653073200,5/20/2022 19:00,CRO/USD,0.1936,0.23,0.1885,0.1885,1517.244976,286.000678
1653069600,5/20/2022 18:00,CRO/USD,0.1991,0.1991,0.1991,0.1991,95.178302,18.94999993
1653066000,5/20/2022 17:00,CRO/USD,0.19,0.19,0.1821,0.1821,217.999999,39.69779982
1653062400,5/20/2022 16:00,CRO/USD,0.19,0.19,0.19,0.19,10374,1971.06
1653058800,5/20/2022 15:00,CRO/USD,0.1992,0.1992,0.1992,0.1992,469.126506,93.45
1653051600,5/20/2022 13:00,CRO/USD,0.1948,0.1948,0.1948,0.1948,228.408333,44.49394327
1653048000,5/20/2022 12:00,CRO/USD,0.1978,0.1978,0.1936,0.1936,108.815085,21.06660046
1653044400,5/20/2022 11:00,CRO/USD,0.1978,0.1978,0.1978,0.1978,436.77778,86.39464488
1653022800,5/20/2022 5:00,CRO/USD,0.2093,0.2093,0.2093,0.2093,130.76923,27.36999984
1653012000,5/20/2022 2:00,CRO/USD,0.1978,0.1978,0.1978,0.1978,203,40.1534
1653004800,5/20/2022 0:00,CRO/USD,0.2013,0.2098,0.2013,0.2098,1226.245168,257.2662362
1653001200,5/19/2022 23:00,CRO/USD,0.2013,0.2013,0.2013,0.2013,92.880937,18.69693262
1652990400,5/19/2022 20:00,CRO/USD,0.1971,0.2013,0.1971,0.2013,166.179831,33.45199998
1652986800,5/19/2022 19:00,CRO/USD,0.2013,0.2013,0.2013,0.2013,139,27.9807
1652976000,5/19/2022 16:00,CRO/USD,0.1971,0.1971,0.1971,0.1971,201.9935,39.81291885
1652961600,5/19/2022 12:00,CRO/USD,0.1998,0.2094,0.1917,0.1917,2520.559611,483.1912774
1652940000,5/19/2022 6:00,CRO/USD,0.1998,0.1998,0.1848,0.1848,420.303285,77.67204707
1652932800,5/19/2022 4:00,CRO/USD,0.185,0.185,0.185,0.185,93.406593,17.28021971
1652925600,5/19/2022 2:00,CRO/USD,0.2002,0.2002,0.1869,0.1869,285.311001,53.32462609
1652922000,5/19/2022 1:00,CRO/USD,0.2087,0.2087,0.2087,0.2087,1567.321514,327.1
1652911200,5/18/2022 22:00,CRO/USD,0.1885,0.1885,0.1883,0.1883,1050,197.715
1652907600,5/18/2022 21:00,CRO/USD,0.19,0.19,0.1883,0.1883,625,117.6875
1652900400,5/18/2022 19:00,CRO/USD,0.1882,0.2098,0.1882,0.2098,436.77778,91.63597824
1652889600,5/18/2022 16:00,CRO/USD,0.191,0.191,0.1869,0.1869,2133.04962,398.666974
1652878800,5/18/2022 13:00,CRO/USD,0.1959,0.1959,0.191,0.191,2518.619956,481.0564116
1652875200,5/18/2022 12:00,CRO/USD,0.2013,0.2013,0.1958,0.1959,1417,277.5903
1652871600,5/18/2022 11:00,CRO/USD,0.2094,0.2094,0.1983,0.2013,1444.319006,290.7414159
1652864400,5/18/2022 9:00,CRO/USD,0.2014,0.2014,0.2013,0.2013,91.77127,18.47355665
1652857200,5/18/2022 7:00,CRO/USD,0.2094,0.2094,0.2094,0.2094,146.599808,30.6979998
1652835600,5/18/2022 1:00,CRO/USD,0.2151,0.245,0.2151,0.245,786.565321,192.7085036
1652810400,5/17/2022 18:00,CRO/USD,0.2151,0.2151,0.2151,0.2151,213.296141,45.87999993
1652803200,5/17/2022 16:00,CRO/USD,0.2094,0.2094,0.2094,0.2094,89.274116,18.69399989
1652778000,5/17/2022 9:00,CRO/USD,0.1957,0.2094,0.1957,0.2094,221.148179,46.30842868
1652760000,5/17/2022 4:00,CRO/USD,0.2094,0.2094,0.2094,0.2094,500,104.7
1652731200,5/16/2022 20:00,CRO/USD,0.2094,0.2094,0.2094,0.2094,47.621776,9.971999894
1652724000,5/16/2022 18:00,CRO/USD,0.2093,0.2094,0.2093,0.2094,107.117935,22.43049559
1652720400,5/16/2022 17:00,CRO/USD,0.1892,0.2093,0.1892,0.2093,139.172271,29.12875632
1652716800,5/16/2022 16:00,CRO/USD,0.2013,0.2013,0.189,0.1968,1463.9006,288.0956381
1652713200,5/16/2022 15:00,CRO/USD,0.2099,0.2099,0.2099,0.2099,52.072415,10.92999991
1652680800,5/16/2022 6:00,CRO/USD,0.2015,0.2015,0.199,0.199,189.495536,37.70961166
1652670000,5/16/2022 3:00,CRO/USD,0.21,0.21,0.2015,0.2015,200.9685,40.49515275
1652662800,5/16/2022 1:00,CRO/USD,0.2151,0.2151,0.2151,0.2151,232,49.9032
1652659200,5/16/2022 0:00,CRO/USD,0.2151,0.2151,0.2151,0.2151,91.77127,19.74000018
1652655600,5/15/2022 23:00,CRO/USD,0.2004,0.2151,0.2004,0.2151,1119.289483,240.7591678
1652648400,5/15/2022 21:00,CRO/USD,0.2142,0.2151,0.2142,0.2151,2006.3009,431.5553236
1652637600,5/15/2022 18:00,CRO/USD,0.2163,0.2163,0.2163,0.2163,100,21.63
1652634000,5/15/2022 17:00,CRO/USD,0.2087,0.2087,0.2087,0.2087,105.941542,22.10999982
1652590800,5/15/2022 5:00,CRO/USD,0.1893,0.1893,0.1893,0.1893,250,47.325
1652576400,5/15/2022 1:00,CRO/USD,0.2176,0.2176,0.2175,0.2175,178.814338,38.89211852
1652562000,5/14/2022 21:00,CRO/USD,0.2098,0.2098,0.2098,0.2098,59.294566,12.43999995
1652544000,5/14/2022 16:00,CRO/USD,0.1832,0.1832,0.1832,0.1832,510.098253,93.44999995
1652536800,5/14/2022 14:00,CRO/USD,0.1831,0.1831,0.1831,0.1831,54.560349,9.989999902
1652533200,5/14/2022 13:00,CRO/USD,0.1796,0.1796,0.1796,0.1796,492.506427,88.45415429
1652529600,5/14/2022 12:00,CRO/USD,0.1796,0.2153,0.1796,0.2153,592.053511,127.4691209
1652522400,5/14/2022 10:00,CRO/USD,0.1901,0.1901,0.1901,0.1901,1065.406811,202.5338348
1652515200,5/14/2022 8:00,CRO/USD,0.2145,0.2145,0.2145,0.2145,2325.683739,498.859162
1652511600,5/14/2022 7:00,CRO/USD,0.1901,0.1901,0.1901,0.1901,133.072677,25.2971159
1652500800,5/14/2022 4:00,CRO/USD,0.1901,0.1901,0.1901,0.1901,212.6699,40.42854799
1652493600,5/14/2022 2:00,CRO/USD,0.215,0.215,0.215,0.215,139.16279,29.91999985
1652475600,5/13/2022 21:00,CRO/USD,0.1996,0.2174,0.1996,0.2174,511.841797,111.2744067
1652472000,5/13/2022 20:00,CRO/USD,0.2209,0.2209,0.2209,0.2209,76.731552,16.94999984
1652468400,5/13/2022 19:00,CRO/USD,0.2177,0.2177,0.2177,0.2177,506.568672,110.2799999
1652464800,5/13/2022 18:00,CRO/USD,0.2209,0.2209,0.2209,0.2209,451.561792,99.74999985
1652457600,5/13/2022 16:00,CRO/USD,0.2094,0.221,0.2094,0.221,1515.113122,334.84
1652454000,5/13/2022 15:00,CRO/USD,0.2209,0.221,0.2209,0.221,451.58042,99.79927282
1652450400,5/13/2022 14:00,CRO/USD,0.221,0.221,0.1929,0.1929,345.870654,66.71844916
1652446800,5/13/2022 13:00,CRO/USD,0.2178,0.221,0.1991,0.221,632.59169,139.8027635
1652443200,5/13/2022 12:00,CRO/USD,0.2209,0.2265,0.2178,0.2265,902.556432,204.4290318
1652439600,5/13/2022 11:00,CRO/USD,0.2209,0.2209,0.2209,0.2209,250,55.225
1652436000,5/13/2022 10:00,CRO/USD,0.2094,0.2178,0.2094,0.2178,438.503213,95.50599979
1652432400,5/13/2022 9:00,CRO/USD,0.2209,0.2209,0.2209,0.2209,423.0421,93.44999989
1652428800,5/13/2022 8:00,CRO/USD,0.2001,0.2001,0.2001,0.2001,35.308294,7.065189629
1652418000,5/13/2022 5:00,CRO/USD,0.2209,0.2209,0.2209,0.2209,90.312358,19.94999988
1652414400,5/13/2022 4:00,CRO/USD,0.193,0.2092,0.193,0.2092,250.095602,52.31999994
1652410800,5/13/2022 3:00,CRO/USD,0.1934,0.275,0.1934,0.2013,5257.020891,1058.238305
1652407200,5/13/2022 2:00,CRO/USD,0.1921,0.1921,0.1921,0.1921,112.545549,21.61999996
1652396400,5/12/2022 23:00,CRO/USD,0.1919,0.1919,0.1916,0.1916,281.537258,53.94253863
1652389200,5/12/2022 21:00,CRO/USD,0.1907,0.1907,0.189,0.189,374.195767,70.72299996
1652385600,5/12/2022 20:00,CRO/USD,0.1933,0.1933,0.1731,0.1731,3195.69829,553.175374
1652382000,5/12/2022 19:00,CRO/USD,0.199,0.199,0.199,0.199,115.778894,23.03999991
1652378400,5/12/2022 18:00,CRO/USD,0.2093,0.2093,0.1794,0.1794,2239.391706,401.7468721
1652374800,5/12/2022 17:00,CRO/USD,0.1991,0.2111,0.1991,0.2111,991.631458,209.3334008
1652371200,5/12/2022 16:00,CRO/USD,0.1989,0.2265,0.1793,0.1793,4252.652418,762.5005785
1652360400,5/12/2022 13:00,CRO/USD,0.2,0.219,0.1794,0.1794,8019.069786,1438.62112
1652356800,5/12/2022 12:00,CRO/USD,0.219,0.219,0.1884,0.2013,5479.193112,1102.961573
1652349600,5/12/2022 10:00,CRO/USD,0.2,0.2,0.2,0.2,338.154613,67.6309226
1652342400,5/12/2022 8:00,CRO/USD,0.2199,0.2199,0.2199,0.2199,45.33879,9.969999921
1652338800,5/12/2022 7:00,CRO/USD,0.1884,0.1884,0.1884,0.1884,252.125241,47.5003954
1652335200,5/12/2022 6:00,CRO/USD,0.1884,0.1884,0.1884,0.1884,400,75.36
1652331600,5/12/2022 5:00,CRO/USD,0.1884,0.1884,0.1884,0.1884,5685.95,1071.23298
1652328000,5/12/2022 4:00,CRO/USD,0.2208,0.2208,0.2208,0.2208,84.646739,18.68999997
1652310000,5/11/2022 23:00,CRO/USD,0.2097,0.2098,0.2097,0.2098,1052.798767,220.8771813
1652306400,5/11/2022 22:00,CRO/USD,0.1917,0.1917,0.1917,0.1917,35.770951,6.857291307
1652299200,5/11/2022 20:00,CRO/USD,0.2002,0.2002,0.1823,0.1823,1579,287.8517
1652295600,5/11/2022 19:00,CRO/USD,0.204,0.204,0.2,0.2,993.4082,198.68164
1652292000,5/11/2022 18:00,CRO/USD,0.2121,0.268,0.2,0.2037,4960.953679,1010.546264
1652288400,5/11/2022 17:00,CRO/USD,0.2121,0.2356,0.2121,0.2356,1633.871282,384.940074
1652284800,5/11/2022 16:00,CRO/USD,0.2121,0.2121,0.2121,0.2121,104.09,22.077489
1652281200,5/11/2022 15:00,CRO/USD,0.221,0.221,0.212,0.2133,360.542441,76.90370267
1652277600,5/11/2022 14:00,CRO/USD,0.2026,0.269,0.2026,0.269,2513.782491,676.2074901
1652274000,5/11/2022 13:00,CRO/USD,0.2265,0.2265,0.21,0.21,810,170.1
1652270400,5/11/2022 12:00,CRO/USD,0.2226,0.2226,0.21,0.21,3671.212415,770.9546072
1652266800,5/11/2022 11:00,CRO/USD,0.2689,0.2689,0.2227,0.2227,720.955745,160.5568444
1652263200,5/11/2022 10:00,CRO/USD,0.2356,0.2435,0.2356,0.2435,633.650924,154.294
