unix,date,symbol,open,high,low,close,Volume BTT,Volume USD
1650643200,4/22/2022 16:00,BTT/USD,0.00191,0.0019105,0.0017777,0.0017777,40311.68214,71.66207733
1650639600,4/22/2022 15:00,BTT/USD,0.0017777,0.001861,0.0017777,0.001861,89210.25036,166.0202759
1650636000,4/22/2022 14:00,BTT/USD,0.0017661,0.0019129,0.0017661,0.0019129,71811.36926,137.3679682
1650625200,4/22/2022 11:00,BTT/USD,0.0017924,0.00191,0.0017924,0.00191,50311.38017,96.09473613
1650621600,4/22/2022 10:00,BTT/USD,0.001801,0.001801,0.0017605,0.0017924,87533.80553,156.895593
1650614400,4/22/2022 8:00,BTT/USD,0.0018023,0.0018023,0.001801,0.001801,100263.8473,180.5751889
1650610800,4/22/2022 7:00,BTT/USD,0.0018024,0.0018024,0.0018023,0.0018023,85750,154.547225
1650592800,4/22/2022 2:00,BTT/USD,0.0019889,0.0019889,0.0019889,0.0019889,64080.64759,127.45
1650589200,4/22/2022 1:00,BTT/USD,0.0017601,0.0017601,0.0017601,0.0017601,23828.5,41.94054285
1650585600,4/22/2022 0:00,BTT/USD,0.0018379,0.0018379,0.0017552,0.0017552,994667.95,1745.841186
1650582000,4/21/2022 23:00,BTT/USD,0.0018395,0.0019998,0.0018378,0.0019998,212877.58,425.7125845
1650578400,4/21/2022 22:00,BTT/USD,0.001938,0.002044,0.0018385,0.0018395,547147.4374,1006.477711
1650571200,4/21/2022 20:00,BTT/USD,0.0018651,0.0018652,0.0018399,0.0018399,551039.5,1013.857576
1650567600,4/21/2022 19:00,BTT/USD,0.001935,0.0020749,0.001865,0.001865,275355.4136,513.5378464
1650564000,4/21/2022 18:00,BTT/USD,0.002,0.0020749,0.001931,0.0019333,174403.7139,337.1747
1650560400,4/21/2022 17:00,BTT/USD,0.002,0.002,0.002,0.002,13792.73388,27.58546776
1650556800,4/21/2022 16:00,BTT/USD,0.0019396,0.0021169,0.0019396,0.0021169,47712.73995,101.0030992
1650553200,4/21/2022 15:00,BTT/USD,0.0021198,0.0021198,0.0019229,0.0019301,28836.68331,55.65768245
1650549600,4/21/2022 14:00,BTT/USD,0.0020869,0.002129,0.0019223,0.0019223,159581.5255,306.7635664
1650546000,4/21/2022 13:00,BTT/USD,0.001898,0.0020869,0.0018619,0.0020869,1734557.597,3619.84825
1650542400,4/21/2022 12:00,BTT/USD,0.001898,0.001898,0.001898,0.001898,92449.08814,175.4683693
1650535200,4/21/2022 10:00,BTT/USD,0.0019899,0.0019899,0.0019899,0.0019899,100000,198.99
1650531600,4/21/2022 9:00,BTT/USD,0.0019498,0.0019899,0.0019498,0.0019899,468894.0873,933.0523443
1650528000,4/21/2022 8:00,BTT/USD,0.0018634,0.0019498,0.0018385,0.0019498,549535.2265,1071.483785
1650517200,4/21/2022 5:00,BTT/USD,0.0018392,0.0018392,0.0018391,0.0018391,7256.228406,13.34492966
1650513600,4/21/2022 4:00,BTT/USD,0.0018634,0.0018634,0.0018392,0.0018392,91561.62853,168.4001472
1650510000,4/21/2022 3:00,BTT/USD,0.00184,0.00184,0.0018391,0.0018391,6955.069496,12.79106831
1650484800,4/20/2022 20:00,BTT/USD,0.0018413,0.0018634,0.001839,0.001839,203404.554,374.0609748
1650481200,4/20/2022 19:00,BTT/USD,0.0018661,0.0019497,0.001841,0.0019497,298286.0256,581.5682642
1650477600,4/20/2022 18:00,BTT/USD,0.0018661,0.0018661,0.0018661,0.0018661,18570,34.653477
1650474000,4/20/2022 17:00,BTT/USD,0.0018661,0.0018661,0.0018661,0.0018661,42759.99,79.79441734
1650466800,4/20/2022 15:00,BTT/USD,0.0019495,0.0019497,0.0019495,0.0019497,70320.37426,137.1036337
1650463200,4/20/2022 14:00,BTT/USD,0.0019,0.0019498,0.0019,0.0019498,235315.7143,458.8185798
1650459600,4/20/2022 13:00,BTT/USD,0.0019484,0.0019485,0.0019484,0.0019485,69121.24738,134.6827505
1650456000,4/20/2022 12:00,BTT/USD,0.0018739,0.0019484,0.0018739,0.0019484,5479.899404,10.677036
1650452400,4/20/2022 11:00,BTT/USD,0.001856,0.001856,0.001856,0.001856,34052.55541,63.20154285
1650448800,4/20/2022 10:00,BTT/USD,0.0018562,0.0018699,0.0018562,0.0018699,22307.05541,41.71196292
1650445200,4/20/2022 9:00,BTT/USD,0.0018562,0.0018562,0.0018562,0.0018562,86645.08135,160.8306
1650441600,4/20/2022 8:00,BTT/USD,0.0018562,0.0018562,0.0018562,0.0018562,15052.93046,27.94124952
1650434400,4/20/2022 6:00,BTT/USD,0.0018561,0.0018561,0.0018561,0.0018561,9850,18.282585
1650430800,4/20/2022 5:00,BTT/USD,0.0019499,0.0019499,0.0019499,0.0019499,51166.7265,99.77
1650423600,4/20/2022 3:00,BTT/USD,0.0018561,0.0018561,0.001856,0.001856,100000,185.6
1650420000,4/20/2022 2:00,BTT/USD,0.0018561,0.0019849,0.0018561,0.0019499,48849.51381,95.25166697
1650416400,4/20/2022 1:00,BTT/USD,0.0018561,0.0019849,0.0018561,0.0018561,96334.75361,178.8069362
1650409200,4/19/2022 23:00,BTT/USD,0.0018561,0.0018561,0.0018561,0.0018561,57591.29517,106.895203
1650402000,4/19/2022 21:00,BTT/USD,0.00192,0.002,0.00192,0.002,177272.8877,354.5457753
1650394800,4/19/2022 19:00,BTT/USD,0.00187,0.00187,0.001856,0.001856,1270622.897,2358.276097
1650391200,4/19/2022 18:00,BTT/USD,0.00187,0.00187,0.00187,0.00187,13590.09305,25.41347401
1650387600,4/19/2022 17:00,BTT/USD,0.001902,0.001902,0.00187,0.00188,303307.3465,570.2178114
1650384000,4/19/2022 16:00,BTT/USD,0.0019021,0.0019021,0.001902,0.001902,44272.0819,84.20549977
1650380400,4/19/2022 15:00,BTT/USD,0.0019427,0.0019427,0.0019021,0.0019021,250000.5729,475.5260898
1650376800,4/19/2022 14:00,BTT/USD,0.0019421,0.0019421,0.0019421,0.0019421,36512.13,70.91020767
1650373200,4/19/2022 13:00,BTT/USD,0.0019822,0.002067,0.0019822,0.0020665,112065.3915,231.5831316
1650366000,4/19/2022 11:00,BTT/USD,0.00197,0.00197,0.0019699,0.0019699,365277,719.5591623
1650362400,4/19/2022 10:00,BTT/USD,0.0018415,0.0019799,0.0018415,0.0019799,74471.56205,147.4462457
1650358800,4/19/2022 9:00,BTT/USD,0.0019944,0.002087,0.0018415,0.0018415,980817.4098,1806.17526
1650355200,4/19/2022 8:00,BTT/USD,0.0018998,0.0019945,0.0018998,0.0019945,128183.6618,255.6623134
1650351600,4/19/2022 7:00,BTT/USD,0.0018391,0.0018391,0.0018391,0.0018391,30540,56.166114
1650348000,4/19/2022 6:00,BTT/USD,0.0018997,0.0018997,0.0018997,0.0018997,45332.8319,86.11878075
1650344400,4/19/2022 5:00,BTT/USD,0.0018381,0.0018381,0.0018377,0.0018377,100000,183.77
1650340800,4/19/2022 4:00,BTT/USD,0.0018381,0.001948,0.0018381,0.001948,33431.64604,65.12484649
1650326400,4/19/2022 0:00,BTT/USD,0.0018384,0.001938,0.0018384,0.0018384,58823.5286,108.141175
1650322800,4/18/2022 23:00,BTT/USD,0.0019899,0.001999,0.0019899,0.001999,36077.67473,72.11927179
1650312000,4/18/2022 20:00,BTT/USD,0.001942,0.0019989,0.001942,0.0019989,50445.20017,100.8349106
1650308400,4/18/2022 19:00,BTT/USD,0.001932,0.001932,0.0018333,0.0018333,258768.0909,474.3995411
1650304800,4/18/2022 18:00,BTT/USD,0.0018317,0.0019993,0.0018317,0.0019993,131975.0294,263.8576762
1650301200,4/18/2022 17:00,BTT/USD,0.0018313,0.0018314,0.0018313,0.0018314,30336.065,55.55746944
1650290400,4/18/2022 14:00,BTT/USD,0.0019998,0.0019998,0.0019998,0.0019998,347,0.6939306
1650286800,4/18/2022 13:00,BTT/USD,0.0018301,0.0018301,0.0018301,0.0018301,10000,18.301
1650283200,4/18/2022 12:00,BTT/USD,0.0019447,0.0019999,0.0019447,0.0019998,72350.14934,144.6858287
1650276000,4/18/2022 10:00,BTT/USD,0.0018501,0.0018501,0.0018281,0.0018281,400000,731.24
1650272400,4/18/2022 9:00,BTT/USD,0.0019429,0.0019447,0.0019429,0.0019447,117490.6355,228.4840389
1650268800,4/18/2022 8:00,BTT/USD,0.0019431,0.0019431,0.00185,0.00185,13518.75629,25.00969914
1650265200,4/18/2022 7:00,BTT/USD,0.0019431,0.0019431,0.0019431,0.0019431,25665.17421,49.87
1650254400,4/18/2022 4:00,BTT/USD,0.0019447,0.0019447,0.0019432,0.0019432,19524.94147,37.94086626
1650247200,4/18/2022 2:00,BTT/USD,0.0019446,0.0019446,0.0019432,0.0019432,137987.4431,268.1371995
1650243600,4/18/2022 1:00,BTT/USD,0.0019447,0.0019447,0.0019446,0.0019446,18887.18269,36.72801545
1650240000,4/18/2022 0:00,BTT/USD,0.0019447,0.0019447,0.0019447,0.0019447,3046.527224,5.924581493
1650236400,4/17/2022 23:00,BTT/USD,0.0019447,0.0019447,0.0019447,0.0019447,6234.30699,12.1238568
1650232800,4/17/2022 22:00,BTT/USD,0.0020839,0.0020839,0.0020838,0.0020838,13738.8959,28.62911128
1650222000,4/17/2022 19:00,BTT/USD,0.0019445,0.0019445,0.0019444,0.0019444,111111.6151,216.0454244
1650218400,4/17/2022 18:00,BTT/USD,0.0020454,0.002087,0.0019437,0.002087,143691.8245,299.8848378
1650214800,4/17/2022 17:00,BTT/USD,0.0019432,0.0019433,0.0019432,0.0019432,52647.27331,102.3041815
1650211200,4/17/2022 16:00,BTT/USD,0.0019435,0.0019435,0.0019432,0.0019432,33266.27576,64.64302706
1650207600,4/17/2022 15:00,BTT/USD,0.0020457,0.0020457,0.001944,0.001944,9590.863428,18.6446385
1650204000,4/17/2022 14:00,BTT/USD,0.0019433,0.0019433,0.0019433,0.0019433,26288.53388,51.08650789
1650200400,4/17/2022 13:00,BTT/USD,0.0019485,0.0020473,0.0019432,0.0020473,350278.2476,717.1246564
1650193200,4/17/2022 11:00,BTT/USD,0.0020599,0.0020599,0.0019482,0.0019482,60359.15461,117.591705
1650189600,4/17/2022 10:00,BTT/USD,0.0019481,0.0019481,0.0019481,0.0019481,4138.833333,8.062861216
1650186000,4/17/2022 9:00,BTT/USD,0.0019631,0.0019632,0.001948,0.001948,26184.24154,51.00690251
1650182400,4/17/2022 8:00,BTT/USD,0.0019631,0.0020894,0.001963,0.0020894,73659.31782,153.9037786
1650178800,4/17/2022 7:00,BTT/USD,0.002024,0.002024,0.002024,0.002024,8315.217391,16.83
1650175200,4/17/2022 6:00,BTT/USD,0.001961,0.0020892,0.001961,0.0020892,136916.2991,286.0455321
1650171600,4/17/2022 5:00,BTT/USD,0.002,0.002,0.001961,0.001961,50545.53201,99.11978827
1650160800,4/17/2022 2:00,BTT/USD,0.0020849,0.0020849,0.0020849,0.0020849,8964.458727,18.69
1650150000,4/16/2022 23:00,BTT/USD,0.0019601,0.0019601,0.0019601,0.0019601,12000,23.5212
1650142800,4/16/2022 21:00,BTT/USD,0.002088,0.0020897,0.002088,0.0020897,23200,48.48104
1650132000,4/16/2022 18:00,BTT/USD,0.002021,0.002021,0.0019466,0.0019466,20150,39.22399
1650128400,4/16/2022 17:00,BTT/USD,0.0020954,0.0020954,0.0019457,0.0019457,34089.75184,66.32843015
1650124800,4/16/2022 16:00,BTT/USD,0.0019438,0.0019438,0.0019437,0.0019437,25102.49566,48.79172081
1650121200,4/16/2022 15:00,BTT/USD,0.0020969,0.0020969,0.0020969,0.0020969,21145.5005,44.34
1650117600,4/16/2022 14:00,BTT/USD,0.0020599,0.0020768,0.002049,0.0020768,202522.277,420.5982648
1650114000,4/16/2022 13:00,BTT/USD,0.001953,0.001953,0.0019529,0.0019529,20590.95794,40.21208176
1650110400,4/16/2022 12:00,BTT/USD,0.0020211,0.0020211,0.001953,0.001953,183967.1296,359.2878042
1650099600,4/16/2022 9:00,BTT/USD,0.002021,0.002021,0.002021,0.002021,3660.54,7.39795134
1650096000,4/16/2022 8:00,BTT/USD,0.0020884,0.0020884,0.00208,0.00208,35655.22888,74.16287608
1650092400,4/16/2022 7:00,BTT/USD,0.0020977,0.0020979,0.0019526,0.0019526,34600.92842,67.56177283
1650085200,4/16/2022 5:00,BTT/USD,0.002,0.002,0.0019525,0.0019525,96020.97046,187.4809448
1650081600,4/16/2022 4:00,BTT/USD,0.0021028,0.0021028,0.0021028,0.0021028,22665,47.659962
1650078000,4/16/2022 3:00,BTT/USD,0.0021028,0.0021028,0.0021028,0.0021028,10000,21.028
1650074400,4/16/2022 2:00,BTT/USD,0.0019526,0.0019526,0.0019526,0.0019526,42806.06969,83.58313168
1650070800,4/16/2022 1:00,BTT/USD,0.0019511,0.0019511,0.0019511,0.0019511,3196.621137,6.2369275
1650063600,4/15/2022 23:00,BTT/USD,0.001951,0.0021029,0.001949,0.0021029,173246.3987,364.3198517
1650060000,4/15/2022 22:00,BTT/USD,0.001951,0.001951,0.001951,0.001951,59469.17077,116.0243522
1650056400,4/15/2022 21:00,BTT/USD,0.0020749,0.002103,0.001951,0.001951,142988.5186,278.9705998
1650052800,4/15/2022 20:00,BTT/USD,0.002101,0.002103,0.001949,0.0019494,278316.1496,542.5495021
1650049200,4/15/2022 19:00,BTT/USD,0.0019655,0.0021289,0.001948,0.002078,106926.7074,222.193698
1650045600,4/15/2022 18:00,BTT/USD,0.0021497,0.0021498,0.0019461,0.0019461,113913.2515,221.6865787
1650042000,4/15/2022 17:00,BTT/USD,0.0021493,0.0021789,0.0019401,0.0019452,248880.2585,484.1218789
1650038400,4/15/2022 16:00,BTT/USD,0.00202,0.0021799,0.00192,0.00192,458988.163,881.2572729
1650034800,4/15/2022 15:00,BTT/USD,0.002084,0.0021871,0.0020026,0.0021799,208509.2627,454.5293418
1650031200,4/15/2022 14:00,BTT/USD,0.0021971,0.0021973,0.0020003,0.0020155,1058581.116,2133.57024
1650027600,4/15/2022 13:00,BTT/USD,0.0019008,0.0021971,0.0019008,0.0021971,956581.2299,2101.70462
1650024000,4/15/2022 12:00,BTT/USD,0.0019999,0.0019999,0.0019002,0.0019003,134318.758,255.2459359
1650020400,4/15/2022 11:00,BTT/USD,0.0019,0.002,0.0019,0.0019,528308.8027,1003.786725
1650016800,4/15/2022 10:00,BTT/USD,0.0018531,0.0018531,0.0017623,0.0017623,599198.0696,1055.966758
1650013200,4/15/2022 9:00,BTT/USD,0.0018531,0.0018533,0.001853,0.001853,80328.57478,148.8488491
1650009600,4/15/2022 8:00,BTT/USD,0.001861,0.001959,0.0018526,0.0018526,528545.9529,979.1842323
1650002400,4/15/2022 6:00,BTT/USD,0.0018499,0.001852,0.0018499,0.001852,49494.69198,91.66416955
1649988000,4/15/2022 2:00,BTT/USD,0.0017505,0.0017505,0.0017505,0.0017505,69365.17623,121.423741
1649980800,4/15/2022 0:00,BTT/USD,0.0017506,0.0017506,0.0017505,0.0017505,100000,175.05
1649970000,4/14/2022 21:00,BTT/USD,0.0017923,0.0017923,0.0017506,0.0017506,486519.6958,851.7013795
1649955600,4/14/2022 17:00,BTT/USD,0.0018999,0.0018999,0.001801,0.001801,35817.4234,64.50717955
1649952000,4/14/2022 16:00,BTT/USD,0.0018011,0.0018011,0.001801,0.001801,65644.34523,118.2254658
1649948400,4/14/2022 15:00,BTT/USD,0.0018115,0.0019399,0.0018011,0.0018011,138281.3358,249.058514
1649944800,4/14/2022 14:00,BTT/USD,0.0018111,0.0019439,0.0018111,0.0019439,43347.4734,84.26315354
1649930400,4/14/2022 10:00,BTT/USD,0.0018999,0.001944,0.0018999,0.001944,71207.27978,138.4269519
1649926800,4/14/2022 9:00,BTT/USD,0.0018998,0.0018999,0.0017961,0.0017961,250937.7048,450.7092116
1649919600,4/14/2022 7:00,BTT/USD,0.0018997,0.0018998,0.0018997,0.0018998,10503.20749,19.9539936
1649916000,4/14/2022 6:00,BTT/USD,0.001793,0.001793,0.001793,0.001793,4646.154573,8.330555149
1649908800,4/14/2022 4:00,BTT/USD,0.0018996,0.0018998,0.0018996,0.0018998,7852.766184,14.9186852
1649901600,4/14/2022 2:00,BTT/USD,0.0018993,0.0018996,0.0018993,0.0018996,65644.34523,124.6979982
1649898000,4/14/2022 1:00,BTT/USD,0.0018993,0.0018993,0.0018993,0.0018993,21000,39.8853
1649894400,4/14/2022 0:00,BTT/USD,0.0017926,0.0017926,0.0017926,0.0017926,16520.79965,29.61518545
1649887200,4/13/2022 22:00,BTT/USD,0.0018993,0.0018993,0.0018993,0.0018993,52129.73201,99.01
1649883600,4/13/2022 21:00,BTT/USD,0.0017925,0.0017925,0.0017925,0.0017925,5460.571428,9.788074285
1649876400,4/13/2022 19:00,BTT/USD,0.001851,0.0018998,0.0017924,0.0017924,168079.3573,301.26544
1649869200,4/13/2022 17:00,BTT/USD,0.0017911,0.0018999,0.0017911,0.001851,517874.8317,958.5863134
1649865600,4/13/2022 16:00,BTT/USD,0.0018877,0.0018985,0.0018877,0.0018985,369240.159,701.0024419
1649858400,4/13/2022 14:00,BTT/USD,0.0018899,0.0018899,0.0018899,0.0018899,12360.44235,23.36
1649851200,4/13/2022 12:00,BTT/USD,0.0017903,0.0017903,0.0017903,0.0017903,85182.253,152.5017875
1649847600,4/13/2022 11:00,BTT/USD,0.00188,0.00188,0.0017903,0.0017903,54817.747,98.14021246
1649844000,4/13/2022 10:00,BTT/USD,0.00188,0.00188,0.00188,0.00188,3079.943116,5.790293058
1649840400,4/13/2022 9:00,BTT/USD,0.0018962,0.0018962,0.0017902,0.0017902,31076.41071,55.63299046
1649833200,4/13/2022 7:00,BTT/USD,0.0018375,0.0018375,0.0018374,0.0018374,118177.3527,217.1390679
1649829600,4/13/2022 6:00,BTT/USD,0.0018375,0.0018375,0.0018375,0.0018375,50443.58539,92.69008815
1649818800,4/13/2022 3:00,BTT/USD,0.0018487,0.0018984,0.0018487,0.0018984,160303.5203,304.320203
1649811600,4/13/2022 1:00,BTT/USD,0.0017951,0.0017951,0.001795,0.001795,106863.456,191.8199035
1649808000,4/13/2022 0:00,BTT/USD,0.0018986,0.0018987,0.0018986,0.0018987,68305.33243,129.6913347
1649797200,4/12/2022 21:00,BTT/USD,0.0017954,0.0017954,0.001795,0.001795,52458.66893,94.16331072
1649793600,4/12/2022 20:00,BTT/USD,0.0017953,0.0017953,0.0017953,0.0017953,41049.84183,73.69678104
1649790000,4/12/2022 19:00,BTT/USD,0.0018399,0.0019,0.0018398,0.0019,126168.1523,239.7194894
1649786400,4/12/2022 18:00,BTT/USD,0.0017501,0.0017501,0.00175,0.00175,1039194.49,1818.590358
1649782800,4/12/2022 17:00,BTT/USD,0.00185,0.00185,0.001735,0.001735,356931.8981,619.2768431
1649779200,4/12/2022 16:00,BTT/USD,0.0018499,0.00185,0.0018499,0.00185,19499.34018,36.07377933
1649775600,4/12/2022 15:00,BTT/USD,0.0018399,0.0018499,0.0017344,0.0017344,13380.5,23.2071392
1649772000,4/12/2022 14:00,BTT/USD,0.0018499,0.0018499,0.0018499,0.0018499,33700,62.34163
1649768400,4/12/2022 13:00,BTT/USD,0.0018499,0.0018499,0.0018399,0.0018399,35916.24396,66.08229726
1649764800,4/12/2022 12:00,BTT/USD,0.0018485,0.0018499,0.0018485,0.0018499,5397.952783,9.985672853
1649761200,4/12/2022 11:00,BTT/USD,0.0018399,0.0018485,0.0018399,0.0018485,73720.84312,136.2729785
1649754000,4/12/2022 9:00,BTT/USD,0.0018399,0.0018437,0.0018399,0.0018399,95086.39117,174.9494511
1649750400,4/12/2022 8:00,BTT/USD,0.00184,0.00184,0.0018399,0.0018399,15538.59348,28.58945815
1649746800,4/12/2022 7:00,BTT/USD,0.0017252,0.0017252,0.001725,0.001725,38143.07187,65.79679898
1649743200,4/12/2022 6:00,BTT/USD,0.0017255,0.0017255,0.0017251,0.0017251,347663.193,599.7537743
1649736000,4/12/2022 4:00,BTT/USD,0.0018575,0.001858,0.0018575,0.001858,147882.7827,274.7662103
1649732400,4/12/2022 3:00,BTT/USD,0.001726,0.001726,0.0017251,0.0017251,25354.40613,43.73888601
1649728800,4/12/2022 2:00,BTT/USD,0.0018555,0.0018579,0.0018555,0.0018579,5608.958934,10.4208848
1649725200,4/12/2022 1:00,BTT/USD,0.0017275,0.0017275,0.001726,0.001726,92143.94873,159.0404555
1649718000,4/11/2022 23:00,BTT/USD,0.00179,0.0018555,0.0017274,0.0018555,905974.7656,1681.036178
1649710800,4/11/2022 21:00,BTT/USD,0.00179,0.0018579,0.00179,0.0018579,9050.101835,16.8141842
1649707200,4/11/2022 20:00,BTT/USD,0.001858,0.00186,0.001858,0.00186,25279.56989,47.02
1649703600,4/11/2022 19:00,BTT/USD,0.0018,0.0018,0.00179,0.00179,122547.8307,219.3606169
1649689200,4/11/2022 15:00,BTT/USD,0.0017637,0.001879,0.0017637,0.001879,96153.82201,180.6730315
1649685600,4/11/2022 14:00,BTT/USD,0.0017637,0.0017637,0.0017637,0.0017637,50000,88.185
1649674800,4/11/2022 11:00,BTT/USD,0.001843,0.001843,0.0017611,0.0017611,51046.55462,89.89808734
1649671200,4/11/2022 10:00,BTT/USD,0.0018,0.0018999,0.0017611,0.0017611,215014.0425,378.6612302
1649667600,4/11/2022 9:00,BTT/USD,0.001875,0.001875,0.0018,0.0018,761929.0355,1371.472264
1649664000,4/11/2022 8:00,BTT/USD,0.0018922,0.0018922,0.0018755,0.0018755,158240.9933,296.780983
1649656800,4/11/2022 6:00,BTT/USD,0.0019359,0.0019392,0.0018755,0.0018755,236578.9277,443.7037789
1649653200,4/11/2022 5:00,BTT/USD,0.0021482,0.0021482,0.0021482,0.0021482,27306.58225,58.66
1649649600,4/11/2022 4:00,BTT/USD,0.0021499,0.0021499,0.0021499,0.0021499,18721.80101,40.25
1649642400,4/11/2022 2:00,BTT/USD,0.0019401,0.0019401,0.0019355,0.0019355,43458.77168,84.11445259
1649635200,4/11/2022 0:00,BTT/USD,0.0021499,0.00215,0.0019401,0.0019401,163272.3999,316.764783
1649631600,4/10/2022 23:00,BTT/USD,0.0019402,0.0019402,0.0019401,0.0019401,9134.758826,17.7223456
1649628000,4/10/2022 22:00,BTT/USD,0.0021696,0.0021696,0.0019401,0.0019401,137462.6777,266.6913411
1649624400,4/10/2022 21:00,BTT/USD,0.0021713,0.0021791,0.0019402,0.0019402,259574.3573,503.626168
1649613600,4/10/2022 18:00,BTT/USD,0.00197,0.0021731,0.0019251,0.0019251,500633.6698,963.7698777
1649602800,4/10/2022 15:00,BTT/USD,0.0019401,0.0019599,0.0019401,0.0019599,12572.80123,24.64143312
1649599200,4/10/2022 14:00,BTT/USD,0.00193,0.00193,0.00193,0.00193,27613.90039,53.29482776
1649595600,4/10/2022 13:00,BTT/USD,0.0018944,0.0019599,0.0018944,0.0019599,7663.331388,15.01936319
1649581200,4/10/2022 9:00,BTT/USD,0.0019598,0.0019598,0.0019172,0.0019172,75424.34942,144.6035627
1649577600,4/10/2022 8:00,BTT/USD,0.0019798,0.0019798,0.0019172,0.0019172,110325.1808,211.5154367
1649570400,4/10/2022 6:00,BTT/USD,0.00189,0.0019799,0.00189,0.0019799,95443.5917,188.9687672
1649563200,4/10/2022 4:00,BTT/USD,0.0018407,0.0018407,0.0018385,0.0018385,421750.8962,775.3890226
1649559600,4/10/2022 3:00,BTT/USD,0.0018651,0.0018651,0.0018259,0.0018315,397262.4251,727.5861317
1649556000,4/10/2022 2:00,BTT/USD,0.0019644,0.002179,0.0019644,0.002179,1047506.15,2282.515901
1649552400,4/10/2022 1:00,BTT/USD,0.0019451,0.00195,0.0019451,0.00195,214608.4375,418.4864532
1649538000,4/9/2022 21:00,BTT/USD,0.0018263,0.0018263,0.0018263,0.0018263,23176.24407,42.32677455
1649534400,4/9/2022 20:00,BTT/USD,0.0019454,0.0019455,0.0019454,0.0019455,30845.77984,60.01046468
1649530800,4/9/2022 19:00,BTT/USD,0.0019454,0.0019454,0.0019454,0.0019454,16711.2162,32.51
1649527200,4/9/2022 18:00,BTT/USD,0.0019454,0.0019454,0.0018251,0.0018251,44114.32096,80.51304719
1649520000,4/9/2022 16:00,BTT/USD,0.0019494,0.0019494,0.0019494,0.0019494,5114.394172,9.969999999
1649516400,4/9/2022 15:00,BTT/USD,0.0018155,0.0018187,0.0018013,0.0018185,36017.90822,65.4985661
1649512800,4/9/2022 14:00,BTT/USD,0.001917,0.0019335,0.0017511,0.0019335,1008464.771,1949.866635
1649505600,4/9/2022 12:00,BTT/USD,0.0019101,0.0019101,0.0019101,0.0019101,11387.68741,21.75162172
1649502000,4/9/2022 11:00,BTT/USD,0.001898,0.0019644,0.001898,0.0019644,323049.3009,634.5980467
1649498400,4/9/2022 10:00,BTT/USD,0.00191,0.00191,0.00191,0.00191,10801.04712,20.63
1649491200,4/9/2022 8:00,BTT/USD,0.0019284,0.0019284,0.001925,0.001925,202503,389.818275
1649484000,4/9/2022 6:00,BTT/USD,0.0018001,0.001959,0.0018001,0.001959,244487.5586,478.9511273
1649480400,4/9/2022 5:00,BTT/USD,0.0018704,0.00189,0.0018704,0.00189,159080.7658,300.6626474
1649476800,4/9/2022 4:00,BTT/USD,0.0018,0.0018,0.0018,0.0018,13537.8518,24.36813324
1649469600,4/9/2022 2:00,BTT/USD,0.0017695,0.0017695,0.0017265,0.0017265,448441.848,774.2348505
1649458800,4/8/2022 23:00,BTT/USD,0.0017699,0.0018869,0.0017699,0.0018869,35149.9992,66.3245335
1649455200,4/8/2022 22:00,BTT/USD,0.0018908,0.0018908,0.0017985,0.0017985,402913.9453,724.6407306
1649451600,4/8/2022 21:00,BTT/USD,0.0019794,0.0019794,0.0019794,0.0019794,9068.404567,17.95
1649448000,4/8/2022 20:00,BTT/USD,0.0019879,0.0019879,0.0018908,0.0018908,123282.7444,233.103013
1649444400,4/8/2022 19:00,BTT/USD,0.0019994,0.0019994,0.0018912,0.0019994,32451.13534,64.8828
1649440800,4/8/2022 18:00,BTT/USD,0.0019032,0.0019033,0.0019027,0.0019027,121630.917,231.4271458
1649433600,4/8/2022 16:00,BTT/USD,0.0019032,0.0019032,0.0019032,0.0019032,27083.35627,51.54504364
1649430000,4/8/2022 15:00,BTT/USD,0.0019032,0.0019032,0.0019032,0.0019032,31381.71321,59.72567659
1649426400,4/8/2022 14:00,BTT/USD,0.0019414,0.0020071,0.001891,0.0020056,310968.0236,623.6774681
1649422800,4/8/2022 13:00,BTT/USD,0.0018923,0.0018923,0.0018923,0.0018923,6788.222222,12.84535291
1649419200,4/8/2022 12:00,BTT/USD,0.002007,0.002007,0.002007,0.002007,14907.82262,29.92
1649415600,4/8/2022 11:00,BTT/USD,0.0018928,0.0018928,0.0018912,0.0018912,227626.7959,430.4877964
1649408400,4/8/2022 9:00,BTT/USD,0.0019325,0.0019325,0.0018911,0.0018911,207051.184,391.554494
1649404800,4/8/2022 8:00,BTT/USD,0.0019326,0.0019326,0.0019326,0.0019326,233862.1138,451.9619211
1649401200,4/8/2022 7:00,BTT/USD,0.002029,0.002035,0.002029,0.002035,157776.3875,321.0749486
1649397600,4/8/2022 6:00,BTT/USD,0.0019264,0.0019264,0.0019264,0.0019264,4168.003871,8.029242657
1649394000,4/8/2022 5:00,BTT/USD,0.002029,0.002029,0.002029,0.002029,23292.2622,47.26
1649390400,4/8/2022 4:00,BTT/USD,0.001891,0.001891,0.001891,0.001891,7335.297044,13.87104671
1649386800,4/8/2022 3:00,BTT/USD,0.00203,0.00203,0.00203,0.00203,24566.50246,49.87
1649383200,4/8/2022 2:00,BTT/USD,0.0019688,0.00203,0.001891,0.001891,393262.4251,743.659246
1649376000,4/8/2022 0:00,BTT/USD,0.0019688,0.0019688,0.0019688,0.0019688,25330.15035,49.87
1649372400,4/7/2022 23:00,BTT/USD,0.0018908,0.0019689,0.0018908,0.0019689,218989.4106,431.1682506
